1	img	505.856,189.994,799.744,450.016,/m/07j7r,tree&&753.664,384.00600000000003,827.392,446.572,/m/0c9ph5,flower&&61.44,175.07,103.424,209.51,/m/0c9ph5,flower&&979.968,260.596,1012.736,301.35,/m/0c9ph5,flower&&22.528,0.0,68.608,28.126,/m/0c9ph5,flower&&944.128,227.87800000000001,971.776,261.744,/m/0c9ph5,flower&&917.504,284.13,953.344,304.22,/m/0c9ph5,flower&&11.264,82.65599999999999,28.672,111.35600000000001,/m/0c9ph5,flower
2	img	238.87921144999999,80.4790954449,394.2293701,332.5823974539,1,person&&135.90338135,43.388671862699994,253.81597900000003,333.0,1,person&&175.31207275,297.2958374025,203.2565918,312.38592530939997,15,bracelet&&201.0875244,133.0114746141,217.5442505,150.71487426000002,33,necklace&&173.635376,289.8439941384,190.77471925,298.972534194,15,bracelet
3	img	4.2133788672,601.347168,117.2302245888,663.0318603264,59,motorcycle&&26.189575168,593.2811279616001,69.4329834496,667.1741943551999,1,person&&250.4593506304,469.18090821119995,275.9713134592,571.2288818688,12,street lights&&83.5744628736,580.9044189696,108.993286144,666.0187987968,1,person&&140.188964864,582.0598144512,163.6757812224,650.2283935488,1,person&&174.5197754368,578.5936279296,196.8035889152,640.599975552,1,person&&221.452026368,584.3706054912,241.815673856,644.0661620736,1,person&&218.9304199168,607.4180908032,246.329833984,637.166137728,47,bicycle&&774.5391845376,494.0872803072,795.4658202624,532.3676757503999,12,street lights&&126.7093506048,585.1408691711999,142.8848876544,632.1014404608001,1,person&&163.2969970688,593.998901376,178.3171386368,640.599975552,1,person&&388.448242176,711.3884277504001,411.5347900416,738.7371826176,67,traffic cone&&344.6851806208,698.7985840128,366.9091796992,723.1536865536,67,traffic cone&&316.981323264,689.3610839808,336.1608886272,711.5850829824001,67,traffic cone&&506.5992431616,744.5050048512,523.5195312128,768.0,67,traffic cone&&102.286987264,684.6585693696,125.511230464,700.0544433407999,67,traffic cone&&258.2247314432,671.7036132864,274.0555419648,691.1876220672,67,traffic cone&&183.180541952,681.2662353408,204.0563964928,695.8792724736,67,traffic cone&&1007.811889664,749.2888183296,1023.7615967232,767.8170166272,67,traffic cone&&978.8249511936,522.4359131136,988.9562988544,548.777343744,12,street lights&&65.8266601472,582.3691406592,78.5677490176,602.8569335807999,1,person&&107.811035136,585.9111327743999,122.5029297152,603.0375976704,1,person&&157.1594237952,590.8679198976,167.0833739776,614.3323974912,14,handbag/satchel&&133.8615723008,652.040161152,145.343261696,667.6970214912,67,traffic cone&&218.6694335488,660.9123535104,228.846313472,677.6129150208,67,traffic cone&&321.743652352,640.819335936,333.7471924224,654.9105224448,67,traffic cone&&338.1832274944,645.2554931712,349.92590336,659.0856933888,67,traffic cone&&83.664916992,659.7027588096,104.562866176,665.4771728640001,4,other shoes&&139.8680420352,642.1317138432,149.6822509568,650.1160888320001,30,boots&&858.7561034752,527.774047872,867.7857666048,535.809204096,12,street lights&&149.060058624,581.693115264,158.9215087616,588.4042968576,5,hat&&152.1773681664,639.1374511872,158.8310546432,648.7852783103999,30,boots&&65.5139160064,581.722290048,75.3098144768,588.252929664,5,hat&&174.1343993856,634.979003904,183.7822265344,640.8009033216,4,other shoes&&163.4885254144,635.4780273408,172.4710692864,641.2999267584,4,other shoes&&27.2100830208,662.9794921728001,38.2274169856,666.6917724671999,4,other shoes&&228.0819091456,584.1447753984,236.3940429824,589.0410156288001,5,hat&&168.0980225024,593.7458496,175.0832519168,598.9505615616,5,hat&&221.837280256,639.7642821888,230.9973144576,643.5130615296,4,other shoes&&183.9486084096,635.4780273408,189.9387206656,640.5841064448,4,other shoes&&233.2801513472,641.0317383168,238.2427978752,643.5130615296,4,other shoes&&93.8398437376,600.4392089856,96.6077881344,603.6474609408,15,bracelet
4	img	920.576,232.90200000000002,1014.784,567.954,/m/04yx4,man ( smile, stand )&&112.64,260.823,205.824,549.567,/m/04yx4,man ( stand )&&95.232,265.59000000000003,180.224,555.015,/m/01xyhv,suit&&275.456,271.719,357.376,510.75,/m/04yx4,man ( stand )&&167.936,254.694,239.616,526.413,/m/04yx4,man ( stand )&&577.536,254.694,652.288,512.112,/m/04yx4,man ( smile, stand )&&215.04,260.142,288.768,516.198,/m/04yx4,man ( smile, stand )&&507.904,267.63300000000004,588.8,488.277,/m/04yx4,man ( smile, stand )&&765.952,271.719,833.536,525.051,/m/04yx4,man ( smile, stand )&&440.32,268.995,513.024,498.49199999999996,/m/04yx4,man ( stand )&&642.048,279.89099999999996,704.512,505.302,/m/04yx4,man ( smile, stand )&&333.824,258.78000000000003,391.168,485.553,/m/04yx4,man ( stand )&&671.744,271.038,718.848,495.087,/m/04yx4,man ( smile, stand )&&72.704,237.66899999999998,145.408,335.052,/m/04yx4,man ( stand )&&618.496,260.142,663.552,335.052,/m/04yx4,man ( stand )&&418.816,275.805,464.896,335.052,/m/04yx4,man ( smile, stand )
5	img	643.072,409.101,679.936,463.001,/m/07j7r,tree&&559.104,411.796,582.656,461.384,/m/07j7r,tree&&361.472,447.909,388.096,487.795,/m/07j7r,tree&&612.352,415.569,638.976,454.377,/m/07j7r,tree&&586.752,410.17900000000003,610.304,451.68199999999996,/m/07j7r,tree&&332.8,458.15,354.304,477.015,/m/07j7r,tree&&308.224,464.079,321.536,483.483,/m/07j7r,tree
6	img	262.144,0.0,519.168,504.56,/m/07j7r,tree&&708.608,0.0,903.168,521.5600000000001,/m/07j7r,tree&&952.32,290.36,1014.784,375.36,/m/07j7r,tree&&524.288,306.68,562.176,418.2,/m/07j7r,tree&&879.616,286.96,920.576,354.28000000000003,/m/07j7r,tree&&145.408,325.03999999999996,174.08,375.36,/m/07j7r,tree
7	img	22.02,60.416,734.0,1016.832,/m/06msq,sculpture&&132.85399999999998,354.304,612.156,836.608,/m/0dzct,human face
8	img	381.952,361.46000000000004,754.688,681.318,/m/04bcr3,table&&0.0,420.794,403.456,681.318,/m/04bcr3,table&&386.048,314.402,967.68,450.12,/m/04bcr3,table&&557.056,487.63,1022.976,645.8539999999999,/m/04bcr3,table&&732.16,317.13,923.648,682.0,/m/01g317,person&&585.728,268.026,688.128,340.318,/m/04bcr3,table&&0.0,132.99,34.816,233.92600000000002,/m/01g317,person
9	img	550.7753906176,354.2869872827,628.1077880832,406.3305664026,22,boat&&291.6566162432,355.386474604,370.821533184,400.46655276810003,22,boat&&447.2806396928,343.3447265842,457.1225585664,352.3145752145,28,flag&&570.6478271488,382.64709472059997,577.946655232,391.88232423029996,69,lifesaver&&583.7558593536,382.8706054461,591.7248535552,391.212036158,69,lifesaver
10	img	92.16,30.176,930.816,652.72,/m/0dv5r,camera
11	img	134.160827664,164.2037353472,484.18762207599997,906.8096923648,1,person&&530.246459944,0.1380615168,680.0,687.229492224,1,person&&127.234951436,119.3009709056,473.20776700000005,312.1708737536,138,baseball bat&&228.484985352,165.3188476928,365.204345724,285.2969970688,18,helmet&&417.565185524,796.3879394304,482.577392548,907.0844726272,2,sneakers&&205.836059568,839.4366454784,291.05487058,904.4488525824,2,sneakers&&595.031127952,623.3148193792,667.071655244,685.6914062336,2,sneakers&&137.30963137999998,260.4760741888,188.265197732,321.0957031424,20,gloves&&536.168579128,617.165039104,580.0958252119999,666.3635254272,2,sneakers&&637.2011718919999,60.1680908288,680.0,78.6174316544,8,glasses
12	img	562.176,204.9,617.472,375.65000000000003,/m/01g317,person&&157.696,191.92300000000003,212.992,304.618,/m/01g317,person&&727.04,216.511,757.76,307.35,/m/01g317,person&&489.472,203.534,522.24,283.445,/m/01g317,person&&413.696,206.266,432.128,254.759,/m/01g317,person
13	img	236.214050304,493.533691392,512.0,767.5518799104,10,desk&&152.6823119872,440.01147463679996,365.5426635776,768.0,3,chair&&225.9110717952,527.2990722816,357.0787963904,768.0,3,chair&&0.1927490048,475.1796874752,133.8075561472,697.2786865152,10,desk&&103.60498048,340.0609130496,274.0159911936,485.40075686399996,3,chair&&426.1706543104,432.0257568,512.0,583.3977050880001,26,potted plant&&147.5823364096,423.82678225919994,269.9589843968,519.8963622912,48,stool&&303.5007934464,240.88012692479998,352.195251456,445.29882815999997,13,cabinet/shelf&&369.1944580096,429.8820801024,467.7905883648,512.3797607424001,25,bench&&36.042419456,384.80224611840003,95.7182617088,475.8247070208,10,desk&&17.9474487296,342.7442627328,101.6805420032,398.31066892800004,26,potted plant&&464.2547607552,195.05737305600002,508.2163085824,275.0529785088,95,clock&&157.2734985216,363.76330567680003,215.9155273216,411.02990722559997,29,pillow&&474.6082763776,331.05810547199997,512.0,401.063354496,19,book&&423.5317382656,326.797607424,455.5797118976,360.5224609536,17,picture/frame&&468.3583373824,328.3260497664,493.7015991296,368.20263674880005,17,picture/frame&&427.0148315648,284.91223142399997,466.574951168,305.29577633279996,27,bowl/basin&&469.6709594624,334.9107665664,487.9282226688,376.7951659776,1,person&&446.8315429888,339.22949222399996,471.1567993344,361.4991455232,17,picture/frame&&411.00714112,265.46008296959997,420.8396606464,301.12683102719996,36,wine glass
14	img	684.032,140.12,821.248,515.845,/m/04yx4,man ( smile, stand )&&336.896,149.725,461.824,509.065,/m/04yx4,man ( stand )&&337.92,190.97,464.896,506.24,/m/09j2d,clothing&&687.104,185.32000000000002,790.528,493.81,/m/09j2d,clothing&&72.704,169.5,169.984,476.85999999999996,/m/04yx4,man ( smile, stand )&&254.976,101.13499999999999,337.92,446.35,/m/04yx4,man ( stand )&&567.296,237.86499999999998,666.624,506.24,/m/09j2d,clothing&&163.84,231.08499999999998,267.264,477.99,/m/09j2d,clothing&&257.024,146.335,343.04,431.095,/m/09j2d,clothing&&463.872,293.8,571.392,483.64,/m/09j2d,clothing&&826.368,252.555,902.144,496.635,/m/09j2d,clothing&&73.728,200.01,157.696,418.665,/m/09j2d,clothing&&528.384,244.645,587.776,479.685,/m/09j2d,clothing
15	img	130.4404907,13.7304077034,481.89849855,333.6194458108,1,person&&360.7459717,14.485412599200002,500.0,333.98559571559997,3,chair&&87.3322754,44.2710876444,243.24731445000003,148.2458495994,50,van
16	img	87.04,88.27,373.76,497.02799999999996,/m/0d4v4,window&&562.176,169.75,673.792,245.119,/m/015p6,bird
17	img	0.0300903163,0.0466308608,469.23242187729994,330.2694091776,80,mirror&&366.3657226894,358.552062976,490.4530029357,475.772827136,1,person&&131.9243164144,298.715515136,236.3930053525,418.388610816,1,person&&473.23168944630004,312.0480956928,582.0545654008,404.6556396544,1,person&&315.3576049682,290.8681030144,403.6409912208,389.9417114112,1,person&&593.2250976762999,307.7240600576,682.8237304721,379.7921142784,1,person&&415.2169189659,281.4191894528,494.13146970760005,344.118408192,1,person&&3.8087158281,230.9583130112,57.676696749899996,298.9346313728,1,person&&118.75213625570001,232.2982177792,177.9822997721,289.9129638912,1,person&&268.9812621969,241.9904174592,333.5959472572,291.2590942208,1,person&&44.7144775529,222.606018048,95.86779786400001,272.4131469824,1,person&&173.9438476735,223.9521484288,219.98181154990002,271.8746948096,1,person&&109.59912109519999,23.4207763456,201.1867675719,45.5109863424,111,fan&&255.7891235488,223.1444702208,296.1732787883,265.4132690432,1,person&&429.8221435657,381.9875488256,457.1898193562,410.5036010496,2,sneakers&&190.4825439161,337.366882304,212.1168212846,364.0491943424,2,sneakers&&173.41552736650002,339.0495605248,189.761413597,368.135620096,2,sneakers&&87.50885011449999,34.0935668736,112.2052612019,52.5848388608,84,air conditioner&&44.2011719081,0.538635264,76.4180908047,14.4504394752,7,lamp&&358.7124023201,325.6053466624,374.5231933617,351.3438110208,2,sneakers&&139.4379882815,16.314514176,170.8932494831,27.8764648448,7,lamp&&654.5197754011,317.585144064,670.0152588097,340.0537109504,2,sneakers&&542.5499267461,339.1661987328,556.1019287371,363.7490844672,2,sneakers&&224.4522094454,31.9571533312,260.8382568499,40.2885131776,7,lamp&&454.5104980534,384.0927734272,465.6107178011,408.0156250112,2,sneakers&&371.2139892421,328.7307128832,382.9801025718,350.9761352704,2,sneakers&&380.4715576328,136.0916137472,393.5092773573,152.154113792,17,picture/frame&&399.66308591110004,166.3391113216,410.61474612390003,182.8187866112,17,picture/frame&&400.28881834180004,137.1346435584,412.7006835835,151.6325683712,17,picture/frame&&465.9648437391,297.4068603392,474.4742431384,316.6318969856,2,sneakers&&461.0797119199,296.1461791744,469.9044189522,313.795410176,2,sneakers&&376.8209228377,164.3573608448,386.8338623182,179.6897583104,17,picture/frame&&282.2846679652,248.216247552,291.7695923031,264.3757324288,2,sneakers&&668.4656982568,317.120300288,674.6639404001,341.6032714752,2,sneakers&&132.9851684747,245.5815429632,142.1187744144,260.5115356672,2,sneakers&&142.1187744144,249.6213989376,149.8472290183,265.2539673088,2,sneakers&&390.38012692710004,156.0132446208,400.0802002264,166.2348022272,17,picture/frame&&267.9912720013,226.8380737536,271.98773196220003,240.2381591552,2,sneakers
18	img	152.576,98.25,892.928,701.25,/m/01g317,person&&415.744,236.25,737.28,653.25,/m/09j2d,clothing&&456.704,136.5,595.968,264.0,/m/03q69,human hair&&481.28,127.50000000000001,576.512,212.99999999999997,/m/04hgtk,human head&&751.616,601.5,844.8,673.5,/m/04hgtk,human head&&243.712,521.25,324.608,569.25,/m/04hgtk,human head&&498.688,147.0,562.176,203.25,/m/0dzct,human face&&758.784,628.5,778.24,647.25,/m/0283dt1,human mouth&&522.24,183.0,542.72,195.75,/m/0283dt1,human mouth&&252.928,541.5,270.336,556.5,/m/0283dt1,human mouth
19	img	327.02,141.95,486.52,463.15,1,person&&427.73,166.86,476.73,302.34,27,backpack
20	img	634.88,295.056,832.512,683.0,/m/03bt1vf,woman ( stand )&&733.184,333.304,821.248,682.317,/m/09j2d,clothing&&106.496,183.044,229.376,360.624,/m/09j2d,clothing&&803.84,344.915,859.136,682.317,/m/09j2d,clothing&&862.208,439.85200000000003,987.136,542.985,/m/09j2d,clothing&&586.752,387.94399999999996,627.712,461.708,/m/09j2d,clothing
21	img	455.68,0.0,892.928,252.71,/m/07j7r,tree&&828.416,0.0,1022.976,282.079,/m/07j7r,tree&&666.624,0.0,883.712,229.48800000000003,/m/07j7r,tree&&439.296,130.453,722.944,226.756,/m/07j7r,tree
22	img	0.0,26.112000000000002,1024.0,676.608,/m/0199g,bicycle&&14.336,258.048,450.56,685.8240000000001,/m/083wq,wheel&&24.576,277.248,493.568,666.624,/m/01bqk0,bicycle wheel&&633.856,240.38400000000001,997.376,630.528,/m/01bqk0,bicycle wheel&&617.472,239.61599999999999,973.824,623.616,/m/083wq,wheel
23	img	18.0145873928,10.2189636,183.70800780279998,448.17517089999996,1,person&&133.1363525532,110.39581299999999,227.88061523960002,467.1221924,1,person&&236.4491577224,158.3731079,315.8720092804,297.8474121,1,person&&133.2947692748,441.50231935,249.56408692399998,500.0,48,stool&&284.62585447920003,409.03979489999995,332.0,500.0,48,stool&&171.852996822,429.03808595,226.9028320464,465.20220945,52,sandals&&149.484802262,429.03808595,182.83618164599997,463.19311525,52,sandals&&135.09390257319998,424.53430175,182.500854508,446.28570555000005,2,sneakers&&288.9403076248,280.85198975,315.2973022408,296.7887573,2,sneakers&&237.8609008712,283.5081177,258.292663566,296.99310305,2,sneakers&&114.0216980008,221.13653564999998,129.1314086984,230.4348755,15,bracelet
24	img	117.4881592,53.176452651,500.0,333.0,1,person&&0.2885437,76.38427732859999,274.14105225000003,333.0,1,person&&238.29785155,86.6827697607,499.5794067500001,333.0,1,person&&238.01574705000002,87.0144653331,335.7089844,167.32641602340001,5,hat&&22.41638185,275.4586791864,120.90112305,333.0,18,helmet
25	img	287.2770996147,42.9519653376,448.4855957309,226.5147094528,1,person&&81.4334717001,0.0006103552,177.48162839289998,227.4157714944,1,person&&141.5640869006,0.0012207104,236.67047121509998,170.2691040256,1,person&&304.6325683713,255.898071296,387.8199462579,338.6902466048,1,person&&426.80322264579996,298.2382202368,476.4078368764,347.9904174592,1,person&&400.6134033265,335.1792602624,448.4409179809,348.630798336,38,moniter/tv&&344.35205078300004,283.4882812416,353.1158447089,333.0588379136,44,tie&&376.6995849461,305.2870483456,384.1726074576,341.1577148416,32,microphone
26	img	105.62634275,69.5347595361,213.92962645,197.242309584,1,person&&137.4520874,172.95364379609998,210.6965332,195.9919433685,74,laptop&&111.31573485,111.4885864134,135.51538085,152.5023498618,11,cup&&175.78753659999998,129.5521850664,188.67248535,196.0805053845,32,microphone&&152.38046875,91.38354491339999,184.98046875,99.98354493810001,8,glasses
27	img	0.4819641,0.795104974,256.5253296,300.6735229448,1,person&&201.11602785,102.92700194640001,416.2196045,332.0,1,person&&405.951416,239.73718260319998,500.0,331.8107299872,25,bench&&432.52703855000004,184.4644165168,499.31011965,279.2031860308,1,person&&199.7055664,250.8627319488,230.88391115000002,312.2451171788,9,bottle
28	img	158.55010987260002,303.7247314432,218.7190551636,350.1049194496,59,motorcycle&&83.6971435545,316.7971191296,139.21014401009998,353.8654785024,59,motorcycle&&182.7251587101,304.7991332864,235.0148315106,342.7628784128,59,motorcycle&&221.04705809010002,303.366577152,253.45947264449998,338.4650878976,59,motorcycle&&157.64868161340002,315.9608154112,178.1799926895,335.972290048,39,backpack&&261.0622558662,290.752258304,275.2213744875,297.6721191424,59,motorcycle&&236.85003661860003,303.4860839936,244.43017577310002,311.0662231552,18,helmet&&445.8482665827,278.1193847808,453.04101561839997,283.8239135744,18,helmet
29	img	312.6755370849,46.181640654,587.2061768067,625.793334966,1,person&&0.0508422816,211.5831298608,195.0816649881,683.9660644344,1,person&&67.2073974561,285.9276733128,401.9591064621,546.5449218456,1,person&&387.31811521590004,110.48907474,432.04199217629997,257.4390259116,1,person&&470.4902344098,471.70812985919997,508.58740237800004,566.1036376848,2,sneakers&&153.8953857606,367.3967285484,218.1961669734,405.78039553319996,2,sneakers&&423.8057861334,575.1727295256001,468.5656738191,626.4510498036,2,sneakers&&158.06591799240002,8.7414550884,176.6945801181,115.00939941120001,12,street lights&&175.84777836450002,26.946716324399997,190.66601561369998,108.6587524368,12,street lights&&224.6818847757,388.7062988184,272.1141357198,412.208862282,2,sneakers&&188.54614253309998,339.2308349604,213.56811528030002,364.5864257652,2,sneakers&&207.0045165903,372.61047360960004,233.4768066675,393.4451904228,23,leather shoes&&749.9459228778001,185.0875854768,770.3242187321999,208.013183586,1,person&&561.1330566237,246.8887939728,582.8354492037,264.075073254,43,watch&&274.2934570695,89.2371826332,292.4442139014,100.55194093440001,5,hat&&407.23999020869996,249.0143432616,417.3424072752,258.2748412848,2,sneakers&&318.19958496479995,176.5000610316,324.8774413995,180.9519653196,4,other shoes&&311.27233882800004,176.35461424560003,314.81164548239997,180.6524657964,4,other shoes
30	img	598.6108398592,108.6726684772,900.88305664,683.0,1,person&&152.8645019648,146.1844482293,440.1663818752,683.0,1,person&&735.9638672384,218.2364501962,1023.8887939072,589.7598876825999,39,backpack&&303.63488768,507.2857666041,605.1267089408,683.0,125,trolley&&345.3842772992,190.7539672965,465.6397705216,591.8981933476,1,person&&471.7644043264,591.0524902487,549.585571328,682.9840087844,9,bottle&&524.4613037056,616.5704345675999,587.4093017088,683.0,9,bottle&&94.5826415616,245.5275268537,132.8487548928,338.8430786384,1,person&&364.3927002112,200.49487306780003,413.5008544768,234.8705444638,8,glasses&&43.812499968,201.38977053940002,133.6927490048,213.0741577283,7,lamp&&411.1729736704,192.5563354501,436.490234368,227.6109619152,5,hat&&137.3625488384,245.9424438214,162.728515584,265.510436987,1,person
31	img	28.672,63.519,766.976,628.36,/m/04brg2,tableware&&721.92,263.63800000000003,998.4,487.662,/m/01_bhs,fast food&&750.592,241.78199999999998,999.424,481.515,/m/04brg2,tableware&&49.152,31.418,322.56,200.802,/m/04brg2,tableware&&0.0,0.0,232.448,71.032,/m/04brg2,tableware
32	img	108.02020263579999,89.3180541952,282.2368164074,394.19714355200006,1,person&&0.17181395319999998,208.9191284224,122.5382690396,380.3704223744,1,person&&1.0040282954,208.970397952,39.134460484,276.1227417088,18,helmet&&157.48382566220002,34.6755981312,174.07592776040002,118.32720947199999,138,baseball bat&&177.7886962862,93.5386962944,220.725280728,120.0334472704,18,helmet&&91.1156005732,322.9625854464,122.91705320540001,353.3814087168,114,baseball glove&&0.31811520400000004,362.300964352,33.116210972400005,377.9459228672,2,sneakers&&111.0145263566,376.7715453952,130.4191284408,394.3103637504,2,sneakers&&265.878295898,376.398376448,283.7902831744,388.3397216768,2,sneakers&&167.7357178014,219.6687622144,221.47161865700002,223.0272216576,37,belt
33	img	28.192749029999998,38.43066405,330.3027343656,499.9938965,1,person&&92.2457275344,346.05334475,332.98748779140004,499.9977417,10,desk&&0.0344543445,27.708984400000002,67.7366027928,463.71966555,1,person&&0.5771179044,346.55389405,51.071075435699996,500.0,9,bottle
34	img	270.336,0.0,730.112,682.317,/m/01bl7v,boy ( stand )&&299.008,20.49,610.304,666.608,/m/01xyhv,suit
35	img	107.5798950288,231.22747805,331.4996338028,499.77435305,1,person&&0.0352478092,331.0506592,64.13488770320001,500.0,1,person&&218.91772461760002,231.91815185000002,271.0543212952,271.27148439999996,5,hat&&226.72442626880002,291.00549315,261.0928344664,326.79400635,33,necklace&&225.2379760816,248.5527954,259.5722045804,260.85162355,8,glasses
