1	img	505.856,189.994,799.744,450.016,/m/07j7r,tree&&753.664,384.00600000000003,827.392,446.572,/m/0c9ph5,flower&&61.44,175.07,103.424,209.51,/m/0c9ph5,flower&&979.968,260.596,1012.736,301.35,/m/0c9ph5,flower&&22.528,0.0,68.608,28.126,/m/0c9ph5,flower&&944.128,227.87800000000001,971.776,261.744,/m/0c9ph5,flower&&917.504,284.13,953.344,304.22,/m/0c9ph5,flower&&11.264,82.65599999999999,28.672,111.35600000000001,/m/0c9ph5,flower
36	img	251.68408200500002,305.4055785984,303.574707035,476.5910644736,1,person&&243.86596679,357.508178688,264.39233399249997,396.8966674944,14,handbag/satchel&&647.3841552724999,488.5762939392,671.03747558,509.4469604352,2,sneakers&&398.5014648375,473.4450683392,418.76330563000005,494.5765991424,2,sneakers&&308.5798339675,460.1265869312,331.9251709025,477.8078002688,2,sneakers&&67.6173705775,459.0369872896,91.38476561499999,473.461364736,2,sneakers&&474.59240718999996,488.9241333248,496.50659177,503.8814697472,2,sneakers&&211.3999633825,461.5032958976,226.4967040675,483.107177728,2,sneakers&&225.97613525,462.2841186304,240.6823730425,483.888000512,2,sneakers&&451.808593715,472.8363647488,468.5051269875,491.446044928,2,sneakers&&42.201355007500005,347.0420532224,50.1492309525,384.743652352,39,backpack&&345.35717772,463.4646606336,362.3389892675,480.6547851776,2,sneakers&&492.33874515499997,385.340759296,508.55346681749995,402.9067382784,64,camera&&532.3345946999999,472.4015502848,545.0308837875,494.0548706304,2,sneakers&&422.676635735,472.8363647488,440.32971190499995,488.3154296832,2,sneakers&&671.2114258025,497.5332641792,690.082031235,511.7949218816,2,sneakers&&363.59350587,463.0913696256,376.78124997000003,482.2348632576,2,sneakers&&507.4636230675,494.2287597568,523.029663065,510.4035644416,2,sneakers&&43.358215332499995,464.3641357312,59.2578124625,479.690002432,2,sneakers&&211.29394532,377.567504896,244.4473876775,384.8062744064,37,belt&&280.11596683,459.7442627072,293.0002441025,476.8602294784,2,sneakers&&618.8608398225,486.4892578304,635.992187465,499.1855468544,2,sneakers&&310.723022455,448.032958976,323.0462646725,465.48455808,2,sneakers&&132.4449462975,450.9232787968,149.08209225000002,463.6265259008,2,sneakers&&254.217285135,463.4554443264,266.06042477249997,480.894714368,2,sneakers&&97.53149413000001,455.5032958976,109.251281745,472.9696045056,2,sneakers&&469.80957033,473.7929077248,482.85363772249997,489.4459228672,2,sneakers&&558.50988769,476.7495727616,573.2062987925,490.4894409216,2,sneakers&&154.081481935,448.136779776,167.604309065,463.0528564224,2,sneakers&&187.4534911875,451.22192384,201.24877933250002,465.6679077376,2,sneakers&&104.1464233175,362.9442138624,120.07690427499999,375.2775268352,64,camera&&171.70611576,452.3931884544,184.3300781275,467.8803100672,2,sneakers&&385.5477295075,470.8051147264,395.642333985,489.4800415232,2,sneakers&&581.293701165,477.793090816,594.3378906199999,492.141723648,2,sneakers&&635.3149413924999,313.0392456192,654.39392092,322.1451416064,8,glasses&&601.1208495725,483.70648192,616.9477538725,494.4027099648,2,sneakers&&108.67755126,451.8248290816,119.5777587825,465.5935058432,2,sneakers&&413.01013180250004,459.5068969472,427.48583987750004,469.7364502016,2,sneakers&&222.725891115,402.9728393728,233.18627931749998,415.6504516608,9,bottle&&605.6727294574999,303.5961303552,627.088378935,309.498107904,8,glasses&&73.9147948975,300.325012224,94.67407223,306.0669555712,8,glasses&&108.95532226499999,340.6657714688,115.875061045,354.9470214656,8,glasses&&142.9652099925,304.8891601408,159.45489498999999,310.6310424576,8,glasses&&178.300170865,297.8221435392,193.75927736999998,303.1223754752,8,glasses&&348.830078115,304.6010131968,364.17614746,309.6681518592,8,glasses&&489.474731415,324.7648925696,506.23132323500005,329.3949584896,8,glasses&&521.6383056425,461.2705078272,531.9866943325,468.4882812416,2,sneakers&&423.50720214999996,303.053527808,438.95349124,307.5379638784,8,glasses&&519.973510705,317.1778564608,535.663085935,321.2044067328,8,glasses&&455.3962402225,309.8631591936,469.84594727999996,313.8493042176,8,glasses&&315.387084985,314.5904541184,330.44360348000004,318.354614272,8,glasses&&404.57324217250004,315.344116224,412.04711912749997,322.4859009024,8,glasses
37	img	233.58721925,47.71118165200001,406.43475340000003,356.265441899,1,person&&193.9906616,24.466217033,294.32458495000003,326.054382311,1,person&&289.77459715,44.378051748,362.62768555,308.649047846,1,person&&262.74102784999997,210.083496099,300.465271,250.977844223,114,baseball glove&&215.8234253,150.485473631,265.2770996,180.918457036,114,baseball glove&&222.06396485,282.432678236,258.9725342,318.282897945,2,sneakers&&290.12676999999996,43.431823738,331.9146118,74.936798079,18,helmet&&287.35748290000004,64.810699462,328.8967285,91.395843521,5,hat&&380.94262695,311.13934328,405.94519045,352.94250486600004,2,sneakers&&233.9699707,336.009582516,286.09167479999996,354.000854494,2,sneakers&&241.2304077,23.954498300999997,270.69555665,52.51507569,5,hat&&339.45758055000005,167.60400389100002,360.38031005,198.037048346,114,baseball glove&&303.1569214,290.237731925,340.0654907,302.011413569,2,sneakers&&289.0020752,289.57629395099997,306.46417235,308.096679693,2,sneakers&&251.43206785,307.964416496,262.01513669999997,325.691040054,2,sneakers&&230.5170288,144.49932862,249.5376587,153.73797605800002,37,belt
38	img	0.0,450.78000000000003,433.152,486.296,/m/0ph39,canoe&&0.0,523.861,336.896,568.939,/m/0ph39,canoe&&372.736,414.581,760.832,450.09700000000004,/m/0ph39,canoe&&1.024,409.11699999999996,246.784,461.02500000000003,/m/014y4n,paddle&&0.0,387.94399999999996,415.744,413.215,/m/0ph39,canoe&&41.984,381.11400000000003,154.624,471.27,/m/01g317,person&&745.472,423.46,1009.664,458.293,/m/0ph39,canoe&&622.592,357.209,823.296,401.604,/m/014y4n,paddle&&0.0,346.964,317.44,370.869,/m/0ph39,canoe&&623.616,334.67,958.464,357.209,/m/0ph39,canoe&&259.072,380.43100000000004,723.968,394.77399999999994,/m/0ph39,canoe&&366.592,293.007,475.136,350.379,/m/014y4n,paddle&&647.168,351.745,726.016,428.924,/m/01g317,person&&461.824,318.278,729.088,340.817,/m/0ph39,canoe&&150.528,328.52299999999997,222.208,398.18899999999996,/m/01g317,person&&299.008,340.817,587.776,357.892,/m/0ph39,canoe&&200.704,316.22900000000004,257.024,398.87199999999996,/m/014y4n,paddle&&609.28,356.526,667.648,425.509,/m/01g317,person&&583.68,293.69,760.832,314.863,/m/0ph39,canoe&&115.712,316.22900000000004,169.984,381.11400000000003,/m/01g317,person&&460.8,331.255,519.168,383.84600000000006,/m/01g317,person&&756.736,297.788,819.2,344.232,/m/01g317,person&&327.68,274.56600000000003,369.664,337.402,/m/014y4n,paddle&&472.064,313.497,671.744,326.474,/m/0ph39,canoe&&521.216,306.66700000000003,708.608,319.644,/m/0ph39,canoe&&52.224,277.981,157.696,299.154,/m/0ph39,canoe&&584.704,273.2,647.168,304.618,/m/014y4n,paddle&&104.448,303.935,144.384,351.745,/m/01g317,person&&392.192,310.082,436.224,349.01300000000003,/m/01g317,person&&70.656,294.373,104.448,342.866,/m/01g317,person&&307.2,294.373,351.232,331.255,/m/01g317,person&&766.976,314.18,859.136,326.474,/m/014y4n,paddle&&534.528,254.759,561.152,296.422,/m/014y4n,paddle&&659.456,275.932,689.152,307.35,/m/01g317,person&&599.04,295.056,621.568,336.036,/m/014y4n,paddle&&129.024,317.595,172.032,338.768,/m/014y4n,paddle&&668.672,285.49399999999997,731.136,299.154,/m/0ph39,canoe&&0.0,276.615,34.816,295.056,/m/0ph39,canoe&&688.128,275.249,701.44,304.618,/m/014y4n,paddle&&119.808,293.007,123.904,344.232,/m/014y4n,paddle
39	img	202.752,159.744,452.352,831.488,/m/01g317,person&&434.688,160.768,655.104,585.728,/m/01g317,person
40	img	63.7359619072,257.91833493219997,791.3338622976,485.2601318065,1,person&&24.2318114816,396.0416260074,201.6429443072,511.4101562215,146,skateboard&&595.1613769728,467.3358154327,721.3000487936,533.1844482485001,5,hat&&227.2911377408,430.18371584289997,311.706909184,484.7106933444,2,sneakers&&64.5181884416,358.6928711155,115.006103552,449.571044922,2,sneakers&&441.10729984,395.4550781063,469.1448974336,480.6673584105,37,belt&&712.7482909696,367.2800293135,738.8311768064,444.2459716981,8,glasses&&696.568359424,417.3260498078,736.5501709312,459.4958496044,62,cell phone&&658.486450176,410.120483407,680.742797824,439.92126466919996,43,watch
41	img	0.0,0.0,1022.976,751.104,/m/01prls,land vehicle
42	img	169.7210693107,145.101196288,486.6417236037,961.4147949568,1,person&&110.3921508926,645.8400878592,197.71362303060002,700.5615234048,10,desk&&188.9815063469,660.9758301184,331.6065063598,691.2471923712,10,desk&&632.1530761526,869.8421630976,678.6336669897,942.8833007616,7,lamp&&55.0302123796,314.0057372672,101.9746703846,357.2440185856,7,lamp&&141.50677492810001,271.3851318272,181.0390014554,304.1226806272,7,lamp&&660.0312499798,321.8143310848,682.8343505757,345.939331072,7,lamp
43	img	226.623413049,194.3262328773,434.9340820242,485.2668457067999,1,person&&57.8917236546,184.6051025217,212.0416259841,451.9371338226,1,person&&464.09753421240003,91.5596313699,616.8587646804,296.398498566,1,person&&372.3875732313,285.9761963094,523.8868408224,481.5749511666,86,hockey stick&&483.2808838176,168.7821045,696.6663818334,272.53454591909997,86,hockey stick&&0.13446046020000002,428.7307128942,70.17065434499999,640.9525146519,1,person&&0.1613159493,429.04211424090005,71.1781005507,508.5609131058,18,helmet&&129.3516845412,290.6514282225,280.9318847313,327.5223388809,86,hockey stick&&226.2147216846,405.5366210622,290.7299804739,485.0554199271,2,sneakers&&334.2402343764,193.48651125389998,396.75500490120004,259.502075196,18,helmet&&336.2407226409,408.53723141280005,394.75451663670003,469.5517577874,2,sneakers&&137.19372561510002,182.98400878500001,189.2059326234,240.9976806705,18,helmet&&57.674926732500005,365.02697751569997,99.68481446220001,421.5404052435,2,sneakers&&384.7521972558,334.01965330440004,436.2644043186,375.52954100219995,20,gloves&&67.1771240217,407.53698732960004,111.1875000159,452.04760741319996,2,sneakers&&223.8962402127,6.7108764321,259.7749023507,56.568359367,86,hockey stick&&166.200561516,289.0090332144,212.2114257747,324.5174560725,20,gloves&&96.6840820143,294.0102539028,130.19201663820002,339.5209961025,20,gloves&&462.7706298633,136.9731445437,495.2783203038,178.4829712239,20,gloves&&551.2915039434,91.462402344,589.3005370857001,125.47039792349999,18,helmet&&564.7946777615999,203.98895263710003,590.3007812691001,239.4973754952,20,gloves&&550.2247314102,265.3090209663,576.5532226739999,298.8778076388,2,sneakers&&575.2368164532,269.2583007504,615.3876952839,288.3463745193,2,sneakers&&357.6260986716,20.6896362213,387.913330068,45.3853759563,86,hockey stick&&498.39172361880003,486.713500953,515.1907958703,496.0024414005,157,other balls
44	img	57.077026384,55.9249267712,772.0,459.0662841856,127,sports car&&372.0841064092,20.9368286208,686.1339111436,104.6677856256,127,sports car&&636.7086181892,52.7247924736,772.0,180.0899047936,127,sports car&&0.179870596,8.8048095744,58.8679199356,184.5197753856,1,person&&0.5939331048000001,279.2719726592,32.637268088,512.0,1,person&&184.32073974280001,0.0117797888,233.22760011160003,121.311889664,1,person&&236.601623564,0.1124877824,270.3869628828,108.1231078912,1,person&&362.2410888848,136.9013671936,395.0301513956,163.7287597568,3,chair&&529.167236336,114.5451660288,565.6822510056,136.1561279488,3,chair&&8.870483422,173.6498413056,37.0879516904,183.5969848832,23,leather shoes&&29.779846191599997,169.3867798016,54.95227047,176.6948852736,23,leather shoes
45	img	103.182312,35.4871215848,500.0,355.852966304,1,person&&229.68218995,42.866363526,398.9906616,134.61840821159998,5,hat&&69.72399899999999,92.44299315960001,183.32495115,171.0898437372,92,tripod&&129.04437255000002,47.0431213508,178.6053467,87.10736085239999,64,camera
46	img	266.082293312,208.34779992,458.133058816,436.771852704,296,bear
47	img	184.0751342625,405.39123535,211.06311033749998,461.90448,1,person&&338.74102785,402.60424805,365.66326905,457.44592285000004,1,person&&309.0784301625,420.01397705,342.151367175,457.8116455,131,stroller&&256.2537231375,403.93829345,277.986877425,459.37005615,1,person&&235.0089111375,408.82214355,256.742126475,461.8120117,1,person&&207.14178465,405.16058350000003,224.21105958750002,455.90716555,1,person&&359.3482055625,394.95965575,374.63739015,451.4631958,1,person&&225.13372803750002,410.00457765,243.1257324375,446.91119385,1,person&&281.89398195,396.6124878,295.812988275,429.33435060000005,1,person&&7.964111325,408.0053711,22.783111575,437.84918215,1,person&&239.8927612125,381.22833249999996,250.1488647375,417.61309815,1,person&&276.7659301875,397.83343505,287.26623536249997,424.4505005,1,person&&90.92410278749999,410.19494629999997,102.118988025,435.1290283,39,backpack&&87.696319575,422.89367675,94.7891540625,437.67041015,14,handbag/satchel&&250.0850830125,416.05187989999996,258.3224487375,427.95788575,39,backpack&&213.99353028750002,447.93548584999996,222.033569325,455.2446289,4,other shoes&&272.558044425,450.7675171,279.6712036125,458.67108155000005,4,other shoes&&186.9409789875,455.22717285,194.17724610000002,460.3140259,4,other shoes&&285.2276001,396.7237549,292.576171875,401.6610718,5,hat&&358.34326169999997,450.7962036,364.690246575,456.43792725,4,other shoes&&203.06134035,454.29577635000004,210.369201675,459.09606935000005,4,other shoes&&252.234680175,453.3644409,256.9767456,460.59051515,4,other shoes&&286.87384035,416.34735105,292.79229734999996,421.3914795,5,hat&&102.7312317,446.741333,108.1833190875,451.54656980000004,4,other shoes&&91.8270874125,450.8996582,98.2032470625,454.9656372,4,other shoes&&256.6380615375,454.04187010000004,263.63830567499997,457.54199220000004,4,other shoes&&342.652221675,453.72235105,350.326843275,456.3453369,4,other shoes&&242.5245971625,457.20324704999996,249.5248413,460.02593995,4,other shoes&&99.68176271249999,447.66540525,103.28567505,453.02508544999995,4,other shoes&&110.12387085,448.774292,115.2063293625,452.1934204,4,other shoes
48	img	194.56,74.84400000000001,764.928,923.076,/m/09csl,eagle
49	img	10.9447021316,120.3130492928,436.10974120640003,511.3408203263999,1,person&&87.5101928612,254.4857787904,316.7412109644,510.8900756992,60,guitar&&124.7854004084,111.5271606272,258.1557617372,309.4628906496,1,person&&700.4677734088,91.2684936704,772.0,388.928100608,102,blackboard/whiteboard&&61.600402818800006,172.2741088768,136.05871584279998,318.0087280128,1,person&&378.0421142216,275.9547729408,455.26245117200006,387.5486450176,3,chair&&394.7695312208,130.7755737088,467.6745605588,225.950561536,80,mirror&&290.7681884864,296.9135131648,348.29943844039997,408.6164550656,48,stool&&669.2618407988,359.0910034432,771.934082008,418.5130004992,1,person&&345.3079833708,234.279968256,377.3585204964,357.6048584192,60,guitar&&469.160034158,366.56079104,522.9094237904001,436.1790160896,3,chair&&471.85693363120004,142.691162112,511.94067385880004,212.9503173632,13,cabinet/shelf&&581.7055664084,150.7349243392,644.3536376892,195.1426391552,17,picture/frame&&694.9158935664001,163.4497680896,718.5842285463999,253.3159179776,1,person&&150.6414794772,113.2915039232,210.2020263872,146.4368286208,5,hat&&401.9510497952,479.1582641664,454.91772460799996,512.0,48,stool&&292.21496581720004,219.895446784,338.087768528,257.61694336,32,microphone&&525.6772461316,148.7712402432,552.474853544,205.068664576,13,cabinet/shelf&&294.901733408,172.91760256,323.9132079996,203.7886962688,95,clock&&752.9355468499999,465.692321792,771.385498036,511.8170776576,16,plate&&598.0230713252,171.2160034304,620.2122802444,204.1299438592,1,person&&406.9471435232,166.4711913984,422.8426513924,206.5710449152,102,blackboard/whiteboard&&389.409790058,499.9473266688,433.6065674132,512.0,2,sneakers&&437.7923583612,372.3618164224,462.35058592440004,390.7027588096,2,sneakers&&421.64709475039996,262.3201904128,433.4913329804,299.5946044928,9,bottle&&658.6929931976,156.0140990976,678.8829345712,177.5020141568,17,picture/frame&&485.6152343844,205.4533691392,507.35754392919995,221.90448,5,hat&&692.318725608,475.5942993408,760.2984618784,480.7577514496,55,pen/pencil&&761.2138672088,419.5579833856,772.0,450.679199232,16,plate&&656.9624023416,179.520996096,675.3399657896,192.0864868352,17,picture/frame&&468.05468749159996,252.1688842752,478.41699220559997,272.0645141504,9,bottle&&596.7348632576,217.2632446464,618.9852294764,221.7887572992,8,glasses&&498.1323241912,213.1040649216,507.2427978636,216.9548950016,8,glasses
50	img	179.24084474999998,231.6003417927,386.40631105,333.0,1,person&&288.7913208,112.2457580505,380.0123291,333.0,1,person&&230.39282225,100.736572257,304.13690184999996,322.3950805683,1,person&&179.24084474999998,87.0960388113,252.5586548,234.15795898199997,1,person&&209.50579835,133.1328124881,261.0839844,332.6254882866,1,person&&124.67877195,231.6003417927,197.14404295,332.1992187495,1,person&&252.13238524999997,257.6026001061,342.50091555,332.6254882866,1,person&&208.83758545,133.2305908119,235.9973755,161.1792297297,5,hat&&356.55682375,315.8500976694,379.53302,332.5402832103,4,other shoes&&184.09332275,187.82647704180002,221.8690796,195.4910888577,37,belt&&295.6000366,130.171752945,314.4421997,135.73468018260002,8,glasses
51	img	198.78674315359999,111.727478016,308.4577026608,392.7291870208,12,street lights&&542.4014892288,163.5598754816,581.6911621264,512.0,12,street lights&&442.41943358239996,230.4320068608,504.065063448,403.53338624,12,street lights&&207.50366208,415.5958862336,281.6220092704,486.195983872,45,trash bin can&&29.866882345599997,388.3472289792,66.0520019584,482.9364623872,1,person&&391.7449950976,395.1359252992,453.4812011952,433.2066039808,6,car&&338.3582763664,398.4147338752,393.65087893760005,435.9964599808,6,car&&363.27770998240004,370.7844238336,399.9765624976,408.1691283968,66,truck&&643.9921874656,395.86395264,658.6265868928,445.3843383808,1,person&&296.5496825952,392.1002197504,312.573547352,435.9433593856,1,person&&71.4228515296,402.1437988352,88.9017334304,433.109374976,1,person&&336.7701416112,395.1676025344,356.3924560704,412.0883178496,6,car&&314.319641128,387.4822998016,324.4693603712,412.9006347776,1,person&&137.793029752,427.7409668096,149.7182006944,446.9537353728,14,handbag/satchel&&43.693359382400004,387.7397460992,57.5013427728,400.3203735552,5,hat&&299.4080810384,401.2097167872,305.9534302016,413.903747584,39,backpack&&45.0418091104,477.429138176,51.8325195072,482.8948364288,2,sneakers&&137.73193356320002,399.36511232,143.1556396288,405.9361572352,14,handbag/satchel&&296.3804321184,428.9678344704,301.104858424,436.2119751168,2,sneakers&&303.5195922928,431.4875488256,309.1889648576,436.4219360256,2,sneakers&&450.1434326288,394.9085083136,456.28930663200003,398.9166870016,5,hat
52	img	303.7460327,68.2310180826,476.0062256,333.0,1,person&&34.0366211,56.9557800405,142.29644775,332.8399658277,1,person&&240.3937378,69.0952453569,334.96435544999997,332.96759034210004,1,person&&145.3200073,82.2935180727,238.98858645,333.0,1,person&&437.03851319999995,0.043579110600000005,499.96673585,298.9090576008,1,person&&353.41394045000004,68.33255004899999,427.20196534999997,321.64263916289997,1,person&&311.04016115,63.6959228508,371.2494507,284.983337394,1,person&&101.67523195,69.0299987688,147.30932615,249.87438965249999,1,person&&237.5993042,35.699981682600004,290.58703614999996,149.4589233348,1,person&&371.3746338,21.1838683932,419.54663085,109.9217529153,1,person&&152.20648195,55.9020080673,191.328125,153.7061767632,1,person&&212.579834,53.588775648600006,245.83898925,129.550964355,1,person&&318.2248535,270.7178344767,344.453125,319.8362426676,2,sneakers&&364.06781005,286.2958374135,399.2940674,321.7437744264,2,sneakers&&437.69836425000005,274.5059814378,480.14764405,298.0046996973,2,sneakers&&96.80541989999999,311.0981445459,141.65374755,332.9987792886,2,sneakers&&188.35406495,50.0986022823,216.07000730000001,84.58956909,1,person&&431.73120115,244.9926757863,466.6657715,266.7270507885,2,sneakers&&386.35076905,45.3046264569,400.08831785,82.3261718862,33,necklace&&363.5062866,320.78997801090003,396.4328003,332.9983520496,2,sneakers&&177.26770019999998,52.3569641265,190.61242675,79.8675842349,1,person&&73.53466795,97.63543699649999,104.5098877,107.39004515730001,8,glasses&&326.74401855,188.2977905232,342.17169190000004,200.9859619176,15,bracelet&&4.83499145,81.3531188799,12.77337645,101.06222534460001,9,bottle&&482.06536865,135.4028625324,496.45251465,145.6793823258,43,watch&&125.2546997,213.8325805728,137.07043455000002,225.92968749000002,52,sandals&&327.4468994,195.74578856969998,334.5119629,210.6607665951,15,bracelet&&238.79681395,176.9759216253,245.49969480000001,190.7645873904,4,other shoes&&360.7819824,278.7986450106,371.3936157,285.724182141,4,other shoes&&201.56207275,213.1906738221,205.71508790000001,227.2316894514,15,bracelet
53	img	195.584,17.199,474.112,775.593,/m/0bt_c3,book&&455.68,49.958999999999996,696.32,710.073,/m/01n5jq,poster&&221.184,53.235,468.992,688.779,/m/01n5jq,poster&&828.416,40.95,1022.976,711.711,/m/01n5jq,poster
54	img	47.31,54.272,820.87,1003.52,/m/0d5gx,castle
55	img	118.784,183.727,586.752,682.317,/m/04yx4,man ( smile, stand )&&112.64,170.067,510.976,682.317,/m/04yx4,man ( stand )&&387.072,229.48800000000003,496.64,356.526,/m/0dzct,human face&&846.848,409.11699999999996,896.0,476.734,/m/0dzct,human face&&151.552,547.0830000000001,197.632,603.772,/m/0463sg,fashion accessory&&977.92,370.18600000000004,1022.976,424.826,/m/0dzct,human face&&223.232,266.37,251.904,344.915,/m/0dzct,human face&&654.336,577.135,693.248,618.115,/m/0c9ph5,flower&&976.896,373.60100000000006,1022.976,390.676,/m/0463sg,fashion accessory&&498.688,619.481,524.288,649.533,/m/0463sg,fashion accessory
56	img	0.0,0.0,1022.976,728.064,/m/01yrx,cat
57	img	151.06066895,146.96728515,234.65490724999998,210.452392575,47,bicycle&&285.1378174,179.542602525,356.260376,241.6850586,93,dog&&168.91302489999998,112.368560775,223.8552246,189.241516125,1,person&&177.78009035,180.75439455,194.61108399999998,189.089721675,2,sneakers&&197.45648195,113.22738648749998,209.5386963,123.95843505,18,helmet&&180.02319334999999,186.8134155375,189.4130249,199.2508545,2,sneakers
58	img	0.3859863552,125.9821166724,1021.9749755904,682.9869384756,59,motorcycle&&268.5942382592,98.371093734,668.5447998464,684.0,1,person&&407.1057128448,4.8413696472000005,1022.2291259392,235.88238526560002,200,heavy truck&&426.03088384,239.64624020519997,603.4749755392,684.0,1,person&&433.4372558848,240.5078735688,531.9711913984,323.213073714,18,helmet&&342.955078144,151.3408202928,432.0,176.1914062368,8,glasses&&527.7691650048,672.1219482732,583.6394043392,684.0,4,other shoes
59	img	598.016,133.25,720.896,276.9,/m/0199g,bicycle&&582.656,88.4,659.456,235.95,/m/01g317,person&&652.288,152.75,711.68,225.54999999999998,/m/083wq,wheel&&646.144,158.6,712.704,221.65,/m/01bqk0,bicycle wheel&&606.208,222.95000000000002,656.384,262.6,/m/083wq,wheel&&607.232,221.65,653.312,263.90000000000003,/m/01bqk0,bicycle wheel
60	img	33.38220215,226.35253905000002,68.89978025,295.6635132,1,person&&110.96917725,254.97351075,133.0383301,284.6289062625,1,person&&48.0126343,288.3057250875,53.27685545,292.78027342499996,2,sneakers&&56.961791999999996,290.674621575,62.752380349999996,294.62274168749997,2,sneakers
61	img	723.7807617395999,402.04302976,756.243164071,432.834655744,1,person&&724.278442406,412.4989623808,758.0,435.2655029248,69,lifesaver&&101.8076171748,370.935119616,136.0589599946,390.5602417152,1,person&&91.3221435202,373.2274169856,125.48626707,392.2554931712,69,lifesaver&&63.853515607,376.4893798912,90.3287964208,399.0767822336,1,person&&397.2657470328,407.7767333888,415.33044434379997,425.1553344512,1,person&&330.5345458996,334.5382690304,342.88244632339996,347.5722045952,1,person&&441.042236328,346.380126976,448.80224609220005,357.7614746112,1,person&&299.3713379068,258.4296875008,304.592773456,264.2777099776,1,person&&250.53814700419997,265.3933105664,255.0895996184,270.8549804544,1,person
62	img	206.848,108.096,276.48,152.01000000000002,/m/05s2s,plant
